time,value
2024-01-06 02:37:00+08:00,331393.88333333336
2024-01-06 02:38:00+08:00,330288.6666666667
2024-01-06 02:39:00+08:00,308160.36666666664
2024-01-06 02:40:00+08:00,280361.2833333333
2024-01-06 02:41:00+08:00,289151.7166666667
2024-01-06 02:42:00+08:00,302842.2833333333
2024-01-06 02:43:00+08:00,318725.51666666666
2024-01-06 02:44:00+08:00,296970.7166666667
2024-01-06 02:45:00+08:00,332107.85
2024-01-06 02:46:00+08:00,308111.56666666665
2024-01-06 02:47:00+08:00,336589.18333333335
2024-01-06 02:48:00+08:00,283551.9666666667
2024-01-06 02:49:00+08:00,312780.5833333333
2024-01-06 02:50:00+08:00,269145.6666666667
2024-01-06 02:51:00+08:00,265078.76666666666
2024-01-06 02:52:00+08:00,284229.8
2024-01-06 02:53:00+08:00,268180.8
2024-01-06 02:54:00+08:00,258526.03333333333
2024-01-06 02:55:00+08:00,292005.2166666667
2024-01-06 02:56:00+08:00,275237.38333333336
2024-01-06 02:57:00+08:00,294897.4166666667
2024-01-06 02:58:00+08:00,281054.31666666665
2024-01-06 02:59:00+08:00,320012.56666666665
2024-01-06 03:00:00+08:00,304484.23333333334
2024-01-06 03:01:00+08:00,298464.25
2024-01-06 03:02:00+08:00,276056.3333333333
2024-01-06 03:03:00+08:00,274810.45
2024-01-06 03:04:00+08:00,291228.4
2024-01-06 03:05:00+08:00,244172.61666666667
2024-01-06 03:06:00+08:00,267789.43333333335
2024-01-06 03:07:00+08:00,257381.08333333334
2024-01-06 03:08:00+08:00,257311.4
2024-01-06 03:09:00+08:00,239383.55
2024-01-06 03:10:00+08:00,247548.16666666666
2024-01-06 03:11:00+08:00,300693.7833333333
2024-01-06 03:12:00+08:00,269798.98333333334
2024-01-06 03:13:00+08:00,251339.68333333332
2024-01-06 03:14:00+08:00,261147.03333333333
2024-01-06 03:15:00+08:00,251904.76666666666
2024-01-06 03:16:00+08:00,250821.15
2024-01-06 03:17:00+08:00,237105.8
2024-01-06 03:18:00+08:00,241232.98333333334
2024-01-06 03:19:00+08:00,238804.03333333333
2024-01-06 03:20:00+08:00,229982.51666666666
2024-01-06 03:21:00+08:00,239149.23333333334
2024-01-06 03:22:00+08:00,257767.85
2024-01-06 03:23:00+08:00,241751.91666666666
2024-01-06 03:24:00+08:00,246650.66666666666
2024-01-06 03:25:00+08:00,231963.45
2024-01-06 03:26:00+08:00,232820.2
2024-01-06 03:27:00+08:00,232096.86666666667
2024-01-06 03:28:00+08:00,228249.26666666666
2024-01-06 03:29:00+08:00,230528.46666666667
2024-01-06 03:30:00+08:00,252019.73333333334
2024-01-06 03:31:00+08:00,272004.55
2024-01-06 03:32:00+08:00,261278.4
2024-01-06 03:33:00+08:00,267270.43333333335
2024-01-06 03:34:00+08:00,237051.41666666666
2024-01-06 03:35:00+08:00,268750.7166666667
2024-01-06 03:36:00+08:00,277670.4166666667
2024-01-06 03:37:00+08:00,321054.11666666664
2024-01-06 03:38:00+08:00,260765.68333333332
2024-01-06 03:39:00+08:00,262148.7166666667
2024-01-06 03:40:00+08:00,250405.43333333332
2024-01-06 03:41:00+08:00,250225.73333333334
2024-01-06 03:42:00+08:00,258943.96666666667
2024-01-06 03:43:00+08:00,251488.4
2024-01-06 03:44:00+08:00,259336.95
2024-01-06 03:45:00+08:00,238803.6
2024-01-06 03:46:00+08:00,232208.86666666667
2024-01-06 03:47:00+08:00,237766.28333333333
2024-01-06 03:48:00+08:00,238853.65
2024-01-06 03:49:00+08:00,274715.2
2024-01-06 03:50:00+08:00,269871.93333333335
2024-01-06 03:51:00+08:00,233381.25
2024-01-06 03:52:00+08:00,249550.41666666666
2024-01-06 03:53:00+08:00,234853.45
2024-01-06 03:54:00+08:00,253407.85
2024-01-06 03:55:00+08:00,257422.55
2024-01-06 03:56:00+08:00,251018.78333333333
2024-01-06 03:57:00+08:00,246556.41666666666
2024-01-06 03:58:00+08:00,238935.3
2024-01-06 03:59:00+08:00,228968.61666666667
2024-01-06 04:00:00+08:00,246573.61666666667
2024-01-06 04:01:00+08:00,250831.73333333334
2024-01-06 04:02:00+08:00,271409.45
2024-01-06 04:03:00+08:00,248826.36666666667
2024-01-06 04:04:00+08:00,271237.0333333333
2024-01-06 04:05:00+08:00,272615.5
2024-01-06 04:06:00+08:00,236329.08333333334
2024-01-06 04:07:00+08:00,218981.66666666666
2024-01-06 04:08:00+08:00,230148.78333333333
2024-01-06 04:09:00+08:00,234037.26666666666
2024-01-06 04:10:00+08:00,245153.23333333334
2024-01-06 04:11:00+08:00,209801.16666666666
2024-01-06 04:12:00+08:00,224997.05
2024-01-06 04:13:00+08:00,218335.56666666668
2024-01-06 04:14:00+08:00,243417.7
2024-01-06 04:15:00+08:00,211888.48333333334
2024-01-06 04:16:00+08:00,248725.85
2024-01-06 04:17:00+08:00,221221.35
2024-01-06 04:18:00+08:00,209947.11666666667
2024-01-06 04:19:00+08:00,227467.35
2024-01-06 04:20:00+08:00,220430.6
2024-01-06 04:21:00+08:00,223802.9
2024-01-06 04:22:00+08:00,227901.0
2024-01-06 04:23:00+08:00,231714.58333333334
2024-01-06 04:24:00+08:00,234233.91666666666
2024-01-06 04:25:00+08:00,239510.5
2024-01-06 04:26:00+08:00,217262.38333333333
2024-01-06 04:27:00+08:00,215594.16666666666
2024-01-06 04:28:00+08:00,215192.66666666666
2024-01-06 04:29:00+08:00,218473.78333333333
2024-01-06 04:30:00+08:00,205270.05
2024-01-06 04:31:00+08:00,233426.18333333332
2024-01-06 04:32:00+08:00,218845.36666666667
2024-01-06 04:33:00+08:00,240715.25
2024-01-06 04:34:00+08:00,226626.08333333334
2024-01-06 04:35:00+08:00,210305.95
2024-01-06 04:36:00+08:00,232800.4
2024-01-06 04:37:00+08:00,224095.08333333334
2024-01-06 04:38:00+08:00,236042.86666666667
2024-01-06 04:39:00+08:00,254219.66666666666
2024-01-06 04:40:00+08:00,274710.68333333335
2024-01-06 04:41:00+08:00,280368.11666666664
2024-01-06 04:42:00+08:00,258688.08333333334
2024-01-06 04:43:00+08:00,231843.16666666666
2024-01-06 04:44:00+08:00,244327.96666666667
2024-01-06 04:45:00+08:00,222670.18333333332
2024-01-06 04:46:00+08:00,234491.0
2024-01-06 04:47:00+08:00,217128.93333333332
2024-01-06 04:48:00+08:00,214281.63333333333
2024-01-06 04:49:00+08:00,213222.26666666666
2024-01-06 04:50:00+08:00,224332.51666666666
2024-01-06 04:51:00+08:00,216744.45
2024-01-06 04:52:00+08:00,205496.33333333334
2024-01-06 04:53:00+08:00,222741.0
2024-01-06 04:54:00+08:00,214169.85
2024-01-06 04:55:00+08:00,219880.26666666666
2024-01-06 04:56:00+08:00,222665.41666666666
2024-01-06 04:57:00+08:00,207290.36666666667
2024-01-06 04:58:00+08:00,206267.55
2024-01-06 04:59:00+08:00,228848.46666666667
2024-01-06 05:00:00+08:00,229391.46666666667
2024-01-06 05:01:00+08:00,210156.83333333334
2024-01-06 05:02:00+08:00,224633.95
2024-01-06 05:03:00+08:00,232996.35
2024-01-06 05:04:00+08:00,285553.13333333336
2024-01-06 05:05:00+08:00,261476.03333333333
2024-01-06 05:06:00+08:00,222026.6
2024-01-06 05:07:00+08:00,222924.91666666666
2024-01-06 05:08:00+08:00,234298.46666666667
2024-01-06 05:09:00+08:00,218025.35
2024-01-06 05:10:00+08:00,227616.21666666667
2024-01-06 05:11:00+08:00,212630.16666666666
2024-01-06 05:12:00+08:00,207757.88333333333
2024-01-06 05:13:00+08:00,233878.41666666666
2024-01-06 05:14:00+08:00,226256.43333333332
2024-01-06 05:15:00+08:00,231544.56666666668
2024-01-06 05:16:00+08:00,223242.23333333334
2024-01-06 05:17:00+08:00,234288.48333333334
2024-01-06 05:18:00+08:00,243215.03333333333
2024-01-06 05:19:00+08:00,198366.93333333332
2024-01-06 05:20:00+08:00,219154.93333333332
2024-01-06 05:21:00+08:00,217485.16666666666
2024-01-06 05:22:00+08:00,220309.11666666667
2024-01-06 05:23:00+08:00,233750.21666666667
2024-01-06 05:24:00+08:00,214713.41666666666
2024-01-06 05:25:00+08:00,203367.25
2024-01-06 05:26:00+08:00,208595.36666666667
2024-01-06 05:27:00+08:00,196378.48333333334
2024-01-06 05:28:00+08:00,173599.26666666666
2024-01-06 05:29:00+08:00,180719.85
2024-01-06 05:30:00+08:00,187585.98333333334
2024-01-06 05:31:00+08:00,202449.4
2024-01-06 05:32:00+08:00,190227.06666666668
2024-01-06 05:33:00+08:00,218943.93333333332
2024-01-06 05:34:00+08:00,221522.13333333333
2024-01-06 05:35:00+08:00,222979.96666666667
2024-01-06 05:36:00+08:00,221059.25
2024-01-06 05:37:00+08:00,226657.65
2024-01-06 05:38:00+08:00,210759.8
2024-01-06 05:39:00+08:00,225991.93333333332
2024-01-06 05:40:00+08:00,203002.26666666666
2024-01-06 05:41:00+08:00,204072.53333333333
2024-01-06 05:42:00+08:00,196199.41666666666
2024-01-06 05:43:00+08:00,180766.73333333334
2024-01-06 05:44:00+08:00,200416.0
2024-01-06 05:45:00+08:00,220692.93333333332
2024-01-06 05:46:00+08:00,213325.96666666667
2024-01-06 05:47:00+08:00,213611.81666666668
2024-01-06 05:48:00+08:00,197851.75
2024-01-06 05:49:00+08:00,203141.31666666668
2024-01-06 05:50:00+08:00,182872.45
2024-01-06 05:51:00+08:00,198751.16666666666
2024-01-06 05:52:00+08:00,212912.91666666666
2024-01-06 05:53:00+08:00,201429.76666666666
2024-01-06 05:54:00+08:00,186441.81666666668
2024-01-06 05:55:00+08:00,214857.56666666668
2024-01-06 05:56:00+08:00,221762.83333333334
2024-01-06 05:57:00+08:00,216365.13333333333
2024-01-06 05:58:00+08:00,178999.68333333332
2024-01-06 05:59:00+08:00,198911.16666666666
2024-01-06 06:00:00+08:00,185754.45
2024-01-06 06:01:00+08:00,159280.61666666667
2024-01-06 06:02:00+08:00,170580.58333333334
2024-01-06 06:03:00+08:00,183125.35
2024-01-06 06:04:00+08:00,199887.43333333332
2024-01-06 06:05:00+08:00,207557.58333333334
2024-01-06 06:06:00+08:00,203192.13333333333
2024-01-06 06:07:00+08:00,193455.38333333333
2024-01-06 06:08:00+08:00,186746.63333333333
2024-01-06 06:09:00+08:00,192042.65
2024-01-06 06:10:00+08:00,175230.13333333333
2024-01-06 06:11:00+08:00,191820.46666666667
2024-01-06 06:12:00+08:00,180093.95
2024-01-06 06:13:00+08:00,181018.11666666667
2024-01-06 06:14:00+08:00,172587.11666666667
2024-01-06 06:15:00+08:00,168246.6
2024-01-06 06:16:00+08:00,175163.76666666666
2024-01-06 06:17:00+08:00,177361.35
2024-01-06 06:18:00+08:00,176794.41666666666
2024-01-06 06:19:00+08:00,168183.91666666666
2024-01-06 06:20:00+08:00,179616.61666666667
2024-01-06 06:21:00+08:00,181770.88333333333
2024-01-06 06:22:00+08:00,180882.88333333333
2024-01-06 06:23:00+08:00,216935.86666666667
2024-01-06 06:24:00+08:00,197505.1
2024-01-06 06:25:00+08:00,186238.61666666667
2024-01-06 06:26:00+08:00,216280.11666666667
2024-01-06 06:27:00+08:00,181855.75
2024-01-06 06:28:00+08:00,202233.93333333332
2024-01-06 06:29:00+08:00,203342.26666666666
2024-01-06 06:30:00+08:00,232951.46666666667
2024-01-06 06:31:00+08:00,218437.51666666666
2024-01-06 06:32:00+08:00,210548.61666666667
2024-01-06 06:33:00+08:00,212101.43333333332
2024-01-06 06:34:00+08:00,206138.35
2024-01-06 06:35:00+08:00,180997.65
2024-01-06 06:36:00+08:00,186566.5
2024-01-06 06:37:00+08:00,210850.35
2024-01-06 06:38:00+08:00,230524.85
2024-01-06 06:39:00+08:00,221458.66666666666
2024-01-06 06:40:00+08:00,208908.5
2024-01-06 06:41:00+08:00,203393.03333333333
2024-01-06 06:42:00+08:00,200651.55
2024-01-06 06:43:00+08:00,187415.25
2024-01-06 06:44:00+08:00,208143.45
2024-01-06 06:45:00+08:00,203020.51666666666
2024-01-06 06:46:00+08:00,181845.7
2024-01-06 06:47:00+08:00,200424.58333333334
2024-01-06 06:48:00+08:00,192454.78333333333
2024-01-06 06:49:00+08:00,193839.18333333332
2024-01-06 06:50:00+08:00,199743.75
2024-01-06 06:51:00+08:00,192440.83333333334
2024-01-06 06:52:00+08:00,210029.83333333334
2024-01-06 06:53:00+08:00,193559.58333333334
2024-01-06 06:54:00+08:00,185319.21666666667
2024-01-06 06:55:00+08:00,174312.45
2024-01-06 06:56:00+08:00,200462.03333333333
2024-01-06 06:57:00+08:00,187417.85
2024-01-06 06:58:00+08:00,211790.0
2024-01-06 06:59:00+08:00,200069.4
2024-01-06 07:00:00+08:00,235840.66666666666
2024-01-06 07:01:00+08:00,219425.76666666666
2024-01-06 07:02:00+08:00,214829.33333333334
2024-01-06 07:03:00+08:00,228861.93333333332
2024-01-06 07:04:00+08:00,236183.88333333333
2024-01-06 07:05:00+08:00,260265.23333333334
2024-01-06 07:06:00+08:00,249385.81666666668
2024-01-06 07:07:00+08:00,261457.28333333333
2024-01-06 07:08:00+08:00,274211.31666666665
2024-01-06 07:09:00+08:00,238588.56666666668
2024-01-06 07:10:00+08:00,248534.45
2024-01-06 07:11:00+08:00,222781.06666666668
2024-01-06 07:12:00+08:00,238455.46666666667
2024-01-06 07:13:00+08:00,215333.45
2024-01-06 07:14:00+08:00,248411.76666666666
2024-01-06 07:15:00+08:00,208067.91666666666
2024-01-06 07:16:00+08:00,221781.13333333333
2024-01-06 07:17:00+08:00,208781.11666666667
2024-01-06 07:18:00+08:00,225475.25
2024-01-06 07:19:00+08:00,199356.56666666668
2024-01-06 07:20:00+08:00,230125.13333333333
2024-01-06 07:21:00+08:00,242060.81666666668
2024-01-06 07:22:00+08:00,228477.6
2024-01-06 07:23:00+08:00,220927.21666666667
2024-01-06 07:24:00+08:00,228941.0
2024-01-06 07:25:00+08:00,223332.26666666666
2024-01-06 07:26:00+08:00,206722.26666666666
2024-01-06 07:27:00+08:00,230408.91666666666
2024-01-06 07:28:00+08:00,230576.66666666666
2024-01-06 07:29:00+08:00,246869.93333333332
2024-01-06 07:30:00+08:00,235132.05
2024-01-06 07:31:00+08:00,239933.56666666668
2024-01-06 07:32:00+08:00,220406.56666666668
2024-01-06 07:33:00+08:00,227408.33333333334
2024-01-06 07:34:00+08:00,219696.68333333332
2024-01-06 07:35:00+08:00,219586.71666666667
2024-01-06 07:36:00+08:00,225096.46666666667
2024-01-06 07:37:00+08:00,229760.65
2024-01-06 07:38:00+08:00,241706.23333333334
2024-01-06 07:39:00+08:00,232092.9
2024-01-06 07:40:00+08:00,239830.53333333333
2024-01-06 07:41:00+08:00,237490.56666666668
2024-01-06 07:42:00+08:00,218120.83333333334
2024-01-06 07:43:00+08:00,218785.38333333333
2024-01-06 07:44:00+08:00,223776.91666666666
2024-01-06 07:45:00+08:00,256161.68333333332
2024-01-06 07:46:00+08:00,243914.1
2024-01-06 07:47:00+08:00,221343.61666666667
2024-01-06 07:48:00+08:00,216763.9
2024-01-06 07:49:00+08:00,208821.35
2024-01-06 07:50:00+08:00,199310.31666666668
2024-01-06 07:51:00+08:00,186764.58333333334
2024-01-06 07:52:00+08:00,210155.06666666668
2024-01-06 07:53:00+08:00,210077.25
2024-01-06 07:54:00+08:00,203980.43333333332
2024-01-06 07:55:00+08:00,231031.56666666668
2024-01-06 07:56:00+08:00,246563.55
2024-01-06 07:57:00+08:00,250228.35
2024-01-06 07:58:00+08:00,236953.48333333334
2024-01-06 07:59:00+08:00,237037.93333333332
2024-01-06 08:00:00+08:00,237165.35
2024-01-06 08:01:00+08:00,231172.18333333332
2024-01-06 08:02:00+08:00,210523.75
2024-01-06 08:03:00+08:00,219183.53333333333
2024-01-06 08:04:00+08:00,226412.23333333334
2024-01-06 08:05:00+08:00,255414.66666666666
2024-01-06 08:06:00+08:00,218943.0
2024-01-06 08:07:00+08:00,231295.15
2024-01-06 08:08:00+08:00,250578.65
2024-01-06 08:09:00+08:00,262455.7833333333
2024-01-06 08:10:00+08:00,227737.16666666666
2024-01-06 08:11:00+08:00,241007.26666666666
2024-01-06 08:12:00+08:00,239550.96666666667
2024-01-06 08:13:00+08:00,236186.98333333334
2024-01-06 08:14:00+08:00,267962.61666666664
2024-01-06 08:15:00+08:00,243323.96666666667
2024-01-06 08:16:00+08:00,248552.03333333333
2024-01-06 08:17:00+08:00,240654.61666666667
2024-01-06 08:18:00+08:00,229915.06666666668
2024-01-06 08:19:00+08:00,228400.3
2024-01-06 08:20:00+08:00,235647.31666666668
2024-01-06 08:21:00+08:00,245872.55
2024-01-06 08:22:00+08:00,249819.76666666666
2024-01-06 08:23:00+08:00,239138.78333333333
2024-01-06 08:24:00+08:00,245839.1
2024-01-06 08:25:00+08:00,234744.28333333333
2024-01-06 08:26:00+08:00,250053.83333333334
2024-01-06 08:27:00+08:00,252615.66666666666
2024-01-06 08:28:00+08:00,255261.56666666668
2024-01-06 08:29:00+08:00,238448.08333333334
2024-01-06 08:30:00+08:00,237953.98333333334
2024-01-06 08:31:00+08:00,268584.76666666666
2024-01-06 08:32:00+08:00,276454.48333333334
2024-01-06 08:33:00+08:00,295613.5333333333
2024-01-06 08:34:00+08:00,294401.31666666665
2024-01-06 08:35:00+08:00,267750.9666666667
2024-01-06 08:36:00+08:00,268670.9166666667
2024-01-06 08:37:00+08:00,290204.0333333333
2024-01-06 08:38:00+08:00,291619.05
2024-01-06 08:39:00+08:00,278856.56666666665
2024-01-06 08:40:00+08:00,311746.1
2024-01-06 08:41:00+08:00,299296.9666666667
2024-01-06 08:42:00+08:00,325509.63333333336
2024-01-06 08:43:00+08:00,324097.61666666664
2024-01-06 08:44:00+08:00,281968.48333333334
2024-01-06 08:45:00+08:00,288214.55
2024-01-06 08:46:00+08:00,313966.35
2024-01-06 08:47:00+08:00,304489.4
2024-01-06 08:48:00+08:00,288414.88333333336
2024-01-06 08:49:00+08:00,278503.1666666667
2024-01-06 08:50:00+08:00,329799.43333333335
2024-01-06 08:51:00+08:00,303339.56666666665
2024-01-06 08:52:00+08:00,311947.23333333334
2024-01-06 08:53:00+08:00,299470.4666666667
2024-01-06 08:54:00+08:00,299700.75
2024-01-06 08:55:00+08:00,289344.9
2024-01-06 08:56:00+08:00,296844.75
2024-01-06 08:57:00+08:00,279283.9
2024-01-06 08:58:00+08:00,297361.9166666667
2024-01-06 08:59:00+08:00,301719.45
2024-01-06 09:00:00+08:00,306783.26666666666
2024-01-06 09:01:00+08:00,304443.4166666667
2024-01-06 09:02:00+08:00,301262.2
2024-01-06 09:03:00+08:00,323498.35
2024-01-06 09:04:00+08:00,270356.23333333334
2024-01-06 09:05:00+08:00,308255.48333333334
2024-01-06 09:06:00+08:00,314270.38333333336
2024-01-06 09:07:00+08:00,325464.95
2024-01-06 09:08:00+08:00,322683.75
2024-01-06 09:09:00+08:00,335961.9166666667
2024-01-06 09:10:00+08:00,338711.4666666667
2024-01-06 09:11:00+08:00,310324.0833333333
2024-01-06 09:12:00+08:00,324140.2166666667
2024-01-06 09:13:00+08:00,315410.26666666666
2024-01-06 09:14:00+08:00,295688.63333333336
2024-01-06 09:15:00+08:00,285490.0833333333
2024-01-06 09:16:00+08:00,299206.81666666665
2024-01-06 09:17:00+08:00,300747.4
2024-01-06 09:18:00+08:00,299484.18333333335
2024-01-06 09:19:00+08:00,328263.5
2024-01-06 09:20:00+08:00,343688.5
2024-01-06 09:21:00+08:00,314879.0833333333
2024-01-06 09:22:00+08:00,307968.9666666667
2024-01-06 09:23:00+08:00,328998.5
2024-01-06 09:24:00+08:00,365061.26666666666
2024-01-06 09:25:00+08:00,396259.86666666664
2024-01-06 09:26:00+08:00,343285.31666666665
2024-01-06 09:27:00+08:00,344498.61666666664
2024-01-06 09:28:00+08:00,315416.13333333336
2024-01-06 09:29:00+08:00,314546.61666666664
2024-01-06 09:30:00+08:00,297222.06666666665
2024-01-06 09:31:00+08:00,326025.86666666664
2024-01-06 09:32:00+08:00,303581.2833333333
2024-01-06 09:33:00+08:00,337306.1666666667
2024-01-06 09:34:00+08:00,359994.06666666665
2024-01-06 09:35:00+08:00,318433.5833333333
2024-01-06 09:36:00+08:00,298136.2
2024-01-06 09:37:00+08:00,320722.75
2024-01-06 09:38:00+08:00,364538.9666666667
2024-01-06 09:39:00+08:00,333932.98333333334
2024-01-06 09:40:00+08:00,350091.43333333335
2024-01-06 09:41:00+08:00,350172.8
2024-01-06 09:42:00+08:00,376641.4166666667
2024-01-06 09:43:00+08:00,363030.35
2024-01-06 09:44:00+08:00,329377.88333333336
2024-01-06 09:45:00+08:00,347472.0
2024-01-06 09:46:00+08:00,383975.75
2024-01-06 09:47:00+08:00,412887.6666666667
2024-01-06 09:48:00+08:00,400145.88333333336
2024-01-06 09:49:00+08:00,353814.98333333334
2024-01-06 09:50:00+08:00,353302.8
2024-01-06 09:51:00+08:00,355693.95
2024-01-06 09:52:00+08:00,354859.4166666667
2024-01-06 09:53:00+08:00,346375.05
2024-01-06 09:54:00+08:00,370828.9166666667
2024-01-06 09:55:00+08:00,391667.75
2024-01-06 09:56:00+08:00,383693.56666666665
2024-01-06 09:57:00+08:00,404893.43333333335
2024-01-06 09:58:00+08:00,366306.8333333333
2024-01-06 09:59:00+08:00,359598.25
2024-01-06 10:00:00+08:00,358601.63333333336
2024-01-06 10:01:00+08:00,365600.36666666664
2024-01-06 10:02:00+08:00,368622.1666666667
2024-01-06 10:03:00+08:00,335424.26666666666
2024-01-06 10:04:00+08:00,357594.4166666667
2024-01-06 10:05:00+08:00,350610.6666666667
2024-01-06 10:06:00+08:00,367646.86666666664
2024-01-06 10:07:00+08:00,395288.88333333336
2024-01-06 10:08:00+08:00,353881.2
2024-01-06 10:09:00+08:00,374065.81666666665
2024-01-06 10:10:00+08:00,373590.81666666665
2024-01-06 10:11:00+08:00,339495.63333333336
2024-01-06 10:12:00+08:00,366789.3
2024-01-06 10:13:00+08:00,344803.76666666666
2024-01-06 10:14:00+08:00,355227.15
2024-01-06 10:15:00+08:00,391004.26666666666
2024-01-06 10:16:00+08:00,420662.63333333336
2024-01-06 10:17:00+08:00,371411.9666666667
2024-01-06 10:18:00+08:00,358851.1
2024-01-06 10:19:00+08:00,381600.5833333333
2024-01-06 10:20:00+08:00,375259.6666666667
2024-01-06 10:21:00+08:00,357182.65
2024-01-06 10:22:00+08:00,395925.73333333334
2024-01-06 10:23:00+08:00,382011.4666666667
2024-01-06 10:24:00+08:00,383710.18333333335
2024-01-06 10:25:00+08:00,386713.2833333333
2024-01-06 10:26:00+08:00,355858.5333333333
2024-01-06 10:27:00+08:00,390311.23333333334
2024-01-06 10:28:00+08:00,350174.11666666664
2024-01-06 10:29:00+08:00,371318.0333333333
